Program Time [s],data 0
759.896,1789
759.896,1809
759.896,1807
759.896,1797
759.896,1784
759.896,1787
759.896,1785
759.896,1775
759.896,1605
759.974,1719
759.974,1743
759.974,1773
759.974,1809
759.974,1836
759.974,1847
759.974,1822
759.974,1769
759.974,1705
759.974,1669
760.04,1651
760.04,1631
760.04,1579
760.04,1498
760.04,1414
760.04,1367
760.04,1363
760.04,1367
760.04,1371
760.04,1381
760.04,1384
760.107,1381
760.107,1364
760.107,1353
760.107,1370
760.107,1379
760.107,1358
760.107,1338
760.107,1319
760.107,1301
760.107,1279
760.107,1243
760.174,1213
760.174,1209
760.174,1240
760.174,1291
760.174,1321
760.174,1407
760.174,1587
760.174,1868
760.174,2203
760.174,2431
760.24,843
760.24,891
760.24,955
760.24,997
760.24,1007
760.24,1015
760.24,1032
760.24,1058
760.24,1117
760.24,1230
760.24,1331
760.24,1359
760.307,1351
760.307,1341
760.307,1355
760.307,1375
760.307,1384
760.307,1387
760.307,1397
760.307,1403
760.307,1417
760.307,1431
760.373,1437
760.374,1435
760.374,1439
760.374,1459
760.374,1469
760.374,1477
760.374,1477
760.374,1487
760.374,1511
760.374,1533
760.374,1545
760.379,1736
760.457,1644
760.457,1627
760.457,1624
760.457,1645
760.457,1673
760.457,1683
760.457,1684
760.457,1687
760.457,1689
760.457,1700
760.523,1710
760.523,1707
760.523,1709
760.523,1721
760.523,1751
760.523,1767
760.523,1766
760.524,1763
760.524,1767
760.524,1789
760.524,1807
760.59,1803
760.59,1799
760.59,1809
760.59,1833
760.59,1847
760.59,1848
760.59,1839
760.59,1831
760.59,1840
760.59,1866
760.59,1869
760.657,1865
760.657,1871
760.657,1899
760.657,1926
760.657,1933
760.657,1932
760.657,1941
760.657,1956
760.657,1966
760.657,1964
760.723,2063
760.723,2059
760.723,2053
760.723,2043
760.723,2073
760.723,2109
760.723,2127
760.724,2131
760.724,2135
760.724,2149
760.724,2165
760.79,2169
760.79,2163
760.79,2153
760.79,2167
760.79,2187
760.79,2199
760.79,2206
760.79,2229
760.79,2255
760.79,2271
760.79,2285
760.854,2315
760.854,2331
760.854,2351
760.854,2394
760.854,2455
760.854,2517
760.854,2553
760.854,2581
760.854,2595
760.854,2335
760.932,3087
760.932,2766
760.932,2379
760.932,2091
760.932,1931
760.932,1861
760.932,1865
760.932,1895
760.932,1927
760.932,1962
760.998,1998
760.998,2040
760.998,2071
760.998,2080
760.998,2119
760.998,2186
760.998,2239
760.998,2303
760.998,2376
760.998,2423
760.998,2429
761.065,2421
761.065,2407
761.065,2385
761.065,2383
761.065,2393
761.065,2425
761.065,2452
761.065,2451
761.065,2443
761.065,2449
761.065,2475
761.132,2491
761.132,2477
761.132,2463
761.132,2463
761.132,2475
761.132,2475
761.132,2462
761.132,2467
761.132,2501
761.132,2539
761.198,2651
761.198,2665
761.198,2687
761.198,2719
761.198,2744
761.198,2729
761.198,2719
761.198,2700
761.198,2695
761.198,2694
761.198,2677
761.265,2661
761.265,2635
761.265,2591
761.265,2555
761.265,2537
761.265,2517
761.265,2509
761.265,2505
761.265,2467
761.265,2423
761.265,2415
761.329,2409
761.329,2381
761.329,2348
761.329,2334
761.329,2325
761.329,2310
761.329,2267
761.329,2253
761.329,2231
761.329,2164
761.407,2157
761.407,2153
761.407,2153
761.407,2171
761.407,2183
761.407,2171
761.407,2153
761.407,2139
761.407,2167
761.407,2184
761.473,2188
761.473,2152
761.473,2127
761.473,2117
761.473,2118
761.473,2137
761.473,2123
761.473,2111
761.473,2155
761.473,2200
761.473,2199
761.54,2194
761.54,2231
761.54,2283
761.54,2350
761.54,2391
761.54,2389
761.54,2363
761.54,2317
761.54,2217
761.54,2157
761.54,2147
761.607,2159
761.607,2147
761.607,2068
761.607,1943
761.607,1871
761.607,1880
761.607,1886
761.607,1880
761.607,1875
761.607,1881
761.673,1892
761.673,1837
761.673,1806
761.673,1790
761.673,1816
761.673,1887
761.673,1957
761.673,2009
761.673,2111
761.673,2247
761.673,2419
761.74,2707
761.74,2917
761.74,2895
761.74,2787
761.74,2581
761.74,2217
761.74,1833
761.74,1578
761.74,1417
761.74,1379
761.74,1447
761.804,1529
761.804,1574
761.804,1623
761.804,1639
761.804,1619
761.804,1647
761.804,1703
761.804,1751
761.804,1803
761.804,2101
761.881,2165
761.881,2153
761.881,2165
761.882,2211
761.882,2228
761.882,2172
761.882,2105
761.882,2132
761.882,2175
761.882,2251
761.948,2283
761.948,2226
761.948,2129
761.948,2019
761.948,1933
761.948,1914
761.948,1907
761.948,1866
761.948,1863
761.948,1849
761.948,1791
762.015,1750
762.015,1739
762.015,1771
762.015,1849
762.015,1871
762.015,1839
762.015,1811
762.015,1800
762.015,1817
762.015,1846
762.015,1867
762.081,1879
762.081,1904
762.081,1907
762.081,1849
762.081,1815
762.081,1813
762.081,1839
762.081,1862
762.081,1855
762.082,1869
762.148,1870
762.148,1815
762.148,1815
762.148,1848
762.148,1877
762.148,1851
762.148,1837
762.148,1871
762.148,1946
762.148,1983
762.148,1917
762.215,1845
762.215,1769
762.215,1789
762.215,1831
762.215,1829
762.215,1813
762.215,1843
762.215,1865
762.215,1878
762.215,1827
762.215,1764
762.279,1767
762.279,1811
762.279,1843
762.279,1834
762.279,1819
762.279,1837
762.279,1881
762.279,1905
762.279,1900
762.279,1801
762.356,1789
762.356,1851
762.356,1973
762.356,2099
762.356,2060
762.356,1817
762.356,1547
762.356,1379
762.356,1395
762.357,1508
762.423,1643
762.423,1722
762.423,1699
762.423,1722
762.423,1885
762.423,2149
762.423,2493
762.423,2828
762.423,2964
762.423,2933
762.423,2726
762.49,2393
762.49,2031
762.49,1783
762.49,1609
762.49,1453
762.49,1319
762.49,1246
762.49,1284
762.49,1321
762.49,1335
762.49,1304
762.556,1240
762.556,1253
762.556,1443
762.556,1685
762.556,1779
762.556,1748
762.556,1693
762.556,1678
762.556,1711
762.556,1755
762.623,1993
762.623,1911
762.623,1703
762.623,1619
762.623,1675
762.623,1771
762.623,1781
762.623,1735
762.623,1723
762.623,1790
762.623,1885
762.69,1943
762.69,1903
762.69,1879
762.69,1919
762.69,2061
762.69,2167
762.69,2196
762.69,2138
762.69,2037
762.69,1973
762.69,1995
762.754,2060
762.754,2091
762.754,2059
762.754,2039
762.754,1997
762.754,1927
762.754,1897
762.754,1919
762.754,2001
762.754,1847
762.831,1728
762.831,1829
762.831,1881
762.831,1855
762.831,1773
762.831,1737
762.831,1779
762.831,1827
762.831,1791
762.831,1774
762.898,1775
762.898,1802
762.898,1861
762.898,1844
762.898,1799
762.898,1785
762.898,1805
762.898,1800
762.898,1765
762.898,1711
762.898,1671
762.965,1675
762.965,1693
762.965,1695
762.965,1704
762.965,1717
762.965,1757
762.965,1817
762.965,1779
762.965,1675
762.965,1627
762.965,1655
763.031,1709
763.031,1721
763.031,1751
763.031,1750
763.031,1757
763.031,1749
763.031,1703
763.031,1660
763.031,1689
763.031,1791
763.098,1775
763.098,1851
763.098,1939
763.098,1947
763.098,1875
763.098,1827
763.098,1823
763.098,1837
763.098,1822
763.098,1783
763.098,1727
763.165,1671
763.165,1647
763.165,1618
763.165,1595
763.165,1625
763.165,1682
763.165,1749
763.165,1787
763.165,1799
763.165,1743
763.165,1673
763.229,1639
763.229,1619
763.229,1597
763.229,1599
763.229,1623
763.229,1693
763.229,1705
763.229,1691
763.229,1691
763.229,1766
763.306,1838
763.306,1753
763.306,1695
763.306,1749
763.306,1848
763.306,1900
763.306,1899
763.306,1827
763.306,1757
763.306,1720
763.373,1688
763.373,1706
763.373,1766
763.373,1863
763.373,1919
763.373,1887
763.373,1833
763.373,1832
763.373,1849
763.373,1900
763.373,1911
763.44,1911
763.44,1910
763.44,1927
763.44,1951
763.44,1949
763.44,1947
763.44,1993
763.44,2043
763.44,2043
763.44,1980
763.44,1935
763.506,1989
763.506,2056
763.506,2106
763.506,2119
763.506,2095
763.506,2040
763.506,1984
763.506,1883
763.506,1780
763.506,1711
763.573,1755
763.573,1738
763.573,1837
763.573,1947
763.573,1963
763.573,1894
763.573,1803
763.573,1741
763.573,1747
763.573,1755
763.573,1755
763.64,1739
763.64,1753
763.64,1779
763.64,1783
763.64,1755
763.64,1749
763.64,1737
763.64,1765
763.64,1785
763.64,1831
763.64,1875
763.703,1887
763.703,1883
763.703,1847
763.703,1817
763.703,1803
763.703,1789
763.703,1815
763.703,1814
763.704,1783
763.704,1901
763.781,1928
763.781,1899
763.781,1879
763.781,1875
763.781,1863
763.781,1817
763.781,1763
763.781,1720
763.781,1743
763.781,1780
763.848,1759
763.848,1705
763.848,1701
763.848,1746
763.848,1779
763.848,1839
763.848,1855
763.848,1788
763.848,1723
763.848,1703
763.848,1719
763.915,1722
763.915,1682
763.915,1643
763.915,1695
763.915,1784
763.915,1815
763.915,1749
763.915,1707
763.915,1827
763.915,2072
763.915,2352
763.981,2635
763.981,2859
763.981,2831
763.981,2713
763.981,2475
763.981,2123
763.981,1768
763.981,1533
763.981,1407
763.981,1328
764.048,1751
764.048,1712
764.048,1597
764.048,1530
764.048,1609
764.048,1753
764.048,1845
764.048,1881
764.048,1887
764.048,1895
764.048,1899
764.115,1891
764.115,1836
764.115,1827
764.115,1911
764.115,1998
764.115,1998
764.115,1945
764.115,1965
764.115,1992
764.115,2013
764.115,2027
764.178,2005
764.178,1979
764.178,1971
764.178,2008
764.178,2013
764.178,1978
764.178,1962
764.178,2019
764.179,2067
764.179,1933
764.256,1701
764.256,1707
764.256,1723
764.256,1689
764.256,1669
764.256,1676
764.256,1741
764.256,1819
764.256,1799
764.256,1736
764.323,1736
764.323,1775
764.323,1779
764.323,1724
764.323,1675
764.323,1669
764.323,1709
764.323,1748
764.323,1695
764.323,1645
764.323,1599
764.389,1614
764.389,1652
764.389,1644
764.389,1611
764.389,1599
764.389,1605
764.389,1595
764.389,1541
764.389,1501
764.389,1485
764.389,1551
764.456,1639
764.456,1669
764.456,1612
764.456,1589
764.456,1590
764.456,1544
764.456,1497
764.456,1435
764.456,1405
764.456,1433
764.523,1456
764.523,1455
764.523,1459
764.523,1415
764.523,1418
764.523,1479
764.523,1527
764.523,1528
764.523,1500
764.523,1517
764.523,1541
764.589,1503
764.589,1432
764.589,1349
764.589,1277
764.589,1269
764.589,1227
764.589,1128
764.59,1036
764.59,1000
764.59,1051
764.59,1114
764.647,1124
764.647,1087
764.647,1071
764.647,1084
764.647,1102
764.647,1100
764.647,1081
764.647,1051
764.647,1093
764.726,1461
764.726,1397
764.726,1407
764.726,1478
764.726,1577
764.726,1595
764.726,1556
764.726,1514
764.726,1543
764.726,1583
764.793,1573
764.793,1525
764.793,1487
764.793,1506
764.793,1547
764.793,1564
764.793,1543
764.793,1515
764.793,1576
764.793,1609
764.793,1608
764.859,1614
764.859,1640
764.859,1693
764.859,1739
764.859,1726
764.859,1715
764.859,1726
764.859,1789
764.859,1833
764.859,1814
764.859,1768
764.926,1765
764.926,1817
764.926,1899
764.926,1928
764.926,1948
764.926,2020
764.926,2073
764.926,2099
764.926,2063
764.926,2009
764.992,2055
764.992,1993
764.992,1931
764.992,1933
764.992,1980
764.992,1999
764.993,1959
764.993,1927
764.993,1963
764.993,2005
764.993,2021
765.059,2043
765.059,2073
765.059,2092
765.059,2103
765.059,2099
765.059,2095
765.059,2119
765.059,2185
765.059,2223
765.059,2205
765.059,2135
765.123,2104
765.123,2149
765.123,2219
765.123,2233
765.123,2229
765.123,2267
765.123,2303
765.123,2357
765.123,2349
765.123,2723
765.2,3048
765.2,3127
765.2,3118
765.2,3017
765.2,2925
765.2,2907
765.2,2923
765.2,2901
765.2,2837
765.2,2765
765.266,2724
765.266,2732
765.266,2771
765.266,2809
765.266,2823
765.266,2791
765.266,2735
765.266,2698
765.266,2676
765.266,2708
765.266,2781
765.333,2823
765.333,2803
765.333,2767
765.333,2775
765.333,2805
765.333,2823
765.333,2775
765.333,2713
765.333,2707
765.333,2760
765.333,2851
765.4,2917
765.4,2905
765.4,2937
765.4,3117
765.4,3467
765.4,3893
765.4,4004
765.4,3869
765.4,3740
765.4,3513
765.466,2511
765.466,2569
765.466,2556
765.466,2507
765.466,2501
765.466,2573
765.466,2696
765.466,2780
765.466,2793
765.466,2813
765.466,2847
765.533,2853
765.533,2845
765.533,2827
765.533,2841
765.533,2835
765.533,2845
765.533,2830
765.533,2805
765.533,2807
765.533,2859
765.533,2889
765.597,2821
765.597,2739
765.597,2700
765.597,2725
765.597,2783
765.597,2815
765.597,2775
765.597,2760
765.597,2823
765.597,2701
765.675,2517
765.675,2502
765.675,2508
765.675,2510
765.675,2489
765.675,2444
765.675,2419
765.675,2412
765.675,2407
765.675,2375
765.741,2375
765.741,2379
765.741,2373
765.741,2358
765.741,2282
765.741,2251
765.741,2291
765.741,2362
765.741,2387
765.741,2355
765.741,2344
765.808,2347
765.808,2390
765.808,2429
765.808,2375
765.808,2276
765.808,2220
765.808,2235
765.808,2275
765.808,2271
765.808,2267
765.808,2281
765.875,2313
765.875,2333
765.875,2287
765.875,2232
765.875,2203
765.875,2201
765.875,2203
765.875,2171
765.875,2119
765.875,2111
765.941,2194
765.941,2203
765.941,2189
765.941,2182
765.941,2159
765.941,2187
765.941,2263
765.941,2325
765.941,2341
765.941,2271
765.941,2200
766.008,2191
766.008,2217
766.008,2224
766.008,2143
766.008,2005
766.008,1908
766.008,1896
766.008,1929
766.008,1939
766.008,1898
766.008,1869
766.072,1865
766.072,1917
766.072,1934
766.072,1933
766.072,1919
766.072,1901
766.072,1874
766.072,1815
766.072,1763
766.072,1531
766.15,1836
766.15,1781
766.15,1749
766.15,1763
766.15,1837
766.15,1853
766.15,1817
766.15,1811
766.15,1822
766.15,1865
766.216,1871
766.216,1845
766.216,1843
766.216,1832
766.216,1853
766.216,1838
766.216,1817
766.216,1831
766.216,1837
766.216,1870
766.216,1853
766.283,1818
766.283,1829
766.283,1865
766.283,1902
766.283,1928
766.283,1915
766.283,1939
766.283,1993
766.283,2012
766.283,2007
766.283,1975
