Program Time [s],data 0
1201.27,1689
1201.27,1699
1201.27,1708
1201.27,1717
1201.27,1685
1201.27,1647
1201.27,1651
1201.27,1657
1201.27,1667
1201.27,1681
1201.34,1681
1201.34,1683
1201.34,1688
1201.34,1707
1201.34,1703
1201.34,1687
1201.34,1663
1201.34,1673
1201.34,1704
1201.34,1735
1201.34,1741
1201.41,1733
1201.41,1705
1201.41,1703
1201.41,1705
1201.41,1709
1201.41,1710
1201.41,1707
1201.41,1716
1201.41,1735
1201.41,1723
1201.41,1715
1201.47,1733
1201.47,1733
1201.47,1734
1201.47,1749
1201.47,1751
1201.47,1743
1201.47,1765
1201.47,1802
1201.47,1789
1201.47,1772
1201.54,1927
1201.54,1891
1201.54,1845
1201.54,1818
1201.54,1810
1201.54,1803
1201.54,1779
1201.54,1751
1201.54,1753
1201.54,1753
1201.54,1735
1201.61,1709
1201.61,1741
1201.61,1771
1201.61,1766
1201.61,1755
1201.61,1743
1201.61,1720
1201.61,1727
1201.61,1759
1201.61,1783
1201.61,1805
1201.67,1831
1201.67,1844
1201.67,1911
1201.67,2075
1201.67,2275
1201.67,2492
1201.67,2645
1201.67,2310
1201.67,1637
1201.67,1975
1201.75,2053
1201.75,2077
1201.75,2088
1201.75,2089
1201.75,2107
1201.75,2136
1201.75,2135
1201.75,2123
1201.75,2120
1201.75,2131
1201.81,2141
1201.81,2170
1201.81,2185
1201.81,2160
1201.81,2135
1201.81,2153
1201.81,2184
1201.81,2183
1201.81,2159
1201.81,2159
1201.81,2140
1201.88,2135
1201.88,2155
1201.88,2123
1201.88,2095
1201.88,2079
1201.88,2043
1201.88,2024
1201.88,1983
1201.88,1949
1201.88,1939
1201.88,1929
1201.95,1911
1201.95,1901
1201.95,1913
1201.95,1902
1201.95,1899
1201.95,1919
1201.95,1959
1201.95,1978
1201.95,1995
1201.95,2021
1202.01,2036
1202.01,2027
1202.01,2026
1202.01,2043
1202.01,2078
1202.01,2091
1202.01,2075
1202.01,2055
1202.01,2040
1202.01,2030
1202.01,2052
1202.08,2055
1202.08,2038
1202.08,2038
1202.08,2037
1202.08,2044
1202.08,2054
1202.08,2020
1202.08,2010
1202.08,2027
1202.08,2031
1202.08,2009
1202.14,1999
1202.14,2019
1202.14,2023
1202.14,2022
1202.14,2013
1202.14,1999
1202.14,2002
1202.14,2006
1202.14,2025
1202.14,1963
1202.22,1911
1202.22,1910
1202.22,1909
1202.22,1879
1202.22,1863
1202.22,1883
1202.22,1931
1202.22,1962
1202.22,1973
1202.22,1977
1202.29,2030
1202.29,2151
1202.29,2327
1202.29,2552
1202.29,2749
1202.29,2549
1202.29,1909
1202.29,1315
1202.29,1003
1202.29,979
1202.29,1109
1202.36,1275
1202.36,1366
1202.36,1432
1202.36,1516
1202.36,1629
1202.36,1766
1202.36,1885
1202.36,1931
1202.36,1927
1202.36,1943
1202.36,1963
1202.42,1972
1202.42,1951
1202.42,1935
1202.42,1949
1202.42,1963
1202.42,1964
1202.42,1971
1202.42,1972
1202.42,1988
1202.42,2005
1202.49,2021
1202.49,1995
1202.49,2025
1202.49,2063
1202.49,2060
1202.49,2072
1202.49,2086
1202.49,2088
1202.49,2077
1202.49,2069
1202.49,2089
1202.56,2119
1202.56,2150
1202.56,2167
1202.56,2158
1202.56,2153
1202.56,2171
1202.56,2195
1202.56,2165
1202.56,2121
1202.56,2151
1202.56,2221
1202.62,2265
1202.62,2254
1202.62,2205
1202.62,2183
1202.62,2171
1202.62,2164
1202.62,2135
1202.62,2099
1202.62,2072
1202.62,1838
1202.7,1903
1202.7,1916
1202.7,1911
1202.7,1883
1202.7,1881
1202.7,1875
1202.7,1862
1202.7,1875
1202.7,1880
1202.7,1871
1202.76,1863
1202.76,1851
1202.76,1871
1202.76,1885
1202.76,1876
1202.76,1851
1202.76,1862
1202.76,1881
1202.76,1879
1202.76,1869
1202.76,1853
1202.83,1861
1202.83,1875
1202.83,1903
1202.83,1911
1202.83,1909
1202.83,1899
1202.83,1895
1202.83,1926
1202.83,1973
1202.83,2004
1202.83,2008
1202.9,2017
1202.9,2038
1202.9,2019
1202.9,1998
1202.9,1961
1202.9,1940
1202.9,1951
1202.9,1943
1202.9,1903
1202.9,1849
1202.96,1787
1202.96,1767
1202.96,1782
1202.96,1818
1202.96,1823
1202.96,1813
1202.96,1815
1202.96,1843
1202.96,1867
1202.96,1895
1202.96,1997
1203.03,2185
1203.03,2410
1203.03,2607
1203.03,2462
1203.03,1855
1203.03,1231
1203.03,943
1203.03,937
1203.03,1059
1203.03,1172
1203.03,1223
1203.1,1273
1203.1,1369
1203.1,1491
1203.1,1624
1203.1,1742
1203.1,1805
1203.1,1844
1203.1,1863
1203.1,1848
1203.1,1839
1203.1,2087
1203.18,2101
1203.18,2088
1203.18,2101
1203.18,2121
1203.18,2109
1203.18,2069
1203.18,2029
1203.18,2005
1203.18,1974
1203.18,1977
1203.24,1952
1203.24,1917
1203.24,1899
1203.24,1881
1203.24,1867
1203.24,1829
1203.24,1781
1203.24,1779
1203.24,1779
1203.24,1779
1203.24,1765
1203.31,1756
1203.31,1755
1203.31,1775
1203.31,1768
1203.31,1779
1203.31,1779
1203.31,1789
1203.31,1819
1203.31,1817
1203.31,1767
1203.31,1736
1203.38,1735
1203.38,1755
1203.38,1787
1203.38,1783
1203.38,1773
1203.38,1769
1203.38,1787
1203.38,1810
1203.38,1822
1203.38,1823
1203.44,1834
1203.44,1817
1203.44,1801
1203.44,1799
1203.44,1779
1203.44,1766
1203.44,1773
1203.44,1769
1203.44,1763
1203.44,1769
1203.44,1778
1203.51,1765
1203.51,1755
1203.51,1787
1203.51,1839
1203.51,1854
1203.51,1819
1203.51,1783
1203.51,1771
1203.51,1832
1203.51,1892
1203.51,1911
1203.57,1915
1203.57,1920
1203.57,1943
1203.57,1930
1203.57,1875
1203.57,1855
1203.57,1869
1203.57,1881
1203.57,1853
1203.57,1161
1203.65,1863
1203.65,1816
1203.65,1814
1203.65,1831
1203.65,1865
1203.65,1887
1203.65,1896
1203.65,1885
1203.65,1895
1203.65,1885
1203.72,1865
1203.72,1880
1203.72,1897
1203.72,1916
1203.72,1933
1203.72,1957
1203.72,1967
1203.72,1967
1203.72,1950
1203.72,1943
1203.72,1946
1203.78,1959
1203.78,1975
1203.78,2007
1203.78,2025
1203.78,2012
1203.78,1994
1203.78,2007
1203.78,2021
1203.78,2032
1203.78,2057
1203.78,2086
1203.85,2089
1203.85,2089
1203.85,2098
1203.85,2116
1203.85,2117
1203.85,2117
1203.85,2107
1203.85,2105
1203.85,2126
1203.85,2133
1203.92,1976
1203.92,1958
1203.92,1927
1203.92,1896
1203.92,1885
1203.92,1901
1203.92,1881
1203.92,1837
1203.92,1799
1203.92,1818
1203.92,1845
1203.98,1829
1203.98,1791
1203.98,1781
1203.98,1779
1203.98,1803
1203.98,1787
1203.98,1767
1203.98,1778
1203.98,1789
1203.98,1805
1203.98,1817
1204.05,1811
1204.05,1803
1204.05,1809
1204.05,1831
1204.05,1813
1204.05,1782
1204.05,1779
1204.05,1805
1204.05,1831
1204.05,1850
1204.13,1979
1204.13,2003
1204.13,2011
1204.13,1979
1204.13,1949
1204.13,1931
1204.13,1919
1204.13,1919
1204.13,1901
1204.13,1879
1204.19,1837
1204.19,1817
1204.19,1799
1204.19,1791
1204.19,1805
1204.19,1827
1204.19,1823
1204.19,1805
1204.19,1800
1204.19,1821
1204.19,1829
1204.26,1810
1204.26,1805
1204.26,1800
1204.26,1803
1204.26,1838
1204.26,1864
1204.26,1883
1204.26,1979
1204.26,2133
1204.26,2341
1204.26,2586
1204.33,2635
1204.33,2167
1204.33,1453
1204.33,996
1204.33,847
1204.33,931
1204.33,1111
1204.33,1239
1204.33,1299
1204.33,1386
1204.33,1883
1204.39,1887
1204.39,1893
1204.39,1903
1204.39,1913
1204.39,1911
1204.39,1907
1204.39,1913
1204.39,1934
1204.39,1947
1204.39,1963
1204.46,1971
1204.46,1973
1204.46,1991
1204.46,1980
1204.46,1963
1204.46,1977
1204.46,2005
1204.46,2013
1204.46,2014
1204.46,2008
1204.46,2027
1204.53,2041
1204.53,2037
1204.53,2037
1204.53,2041
1204.53,2067
1204.53,2093
1204.53,2105
1204.53,2109
1204.53,2111
1204.53,2120
1204.53,1791
1204.6,1820
1204.6,1813
1204.6,1814
1204.6,1797
1204.6,1780
1204.6,1801
1204.6,1813
1204.6,1822
1204.6,1819
1204.6,1823
1204.67,1819
1204.67,1822
1204.67,1847
1204.67,1843
1204.67,1831
1204.67,1807
1204.67,1811
1204.67,1835
1204.67,1839
1204.67,1807
1204.67,1800
1204.74,1833
1204.74,1852
1204.74,1830
1204.74,1792
1204.74,1783
1204.74,1805
1204.74,1823
1204.74,1830
1204.74,1841
1204.74,1849
1204.74,1835
1204.8,1805
1204.8,1803
1204.8,1835
1204.8,1875
1204.8,1899
1204.8,1903
1204.8,1883
1204.8,1877
1204.8,1896
1204.8,1951
1204.87,1886
1204.87,1869
1204.87,1875
1204.87,1871
1204.87,1843
1204.87,1817
1204.87,1803
1204.87,1804
1204.87,1819
1204.87,1818
1204.87,1804
1204.94,1811
1204.94,1829
1204.94,1835
1204.94,1813
1204.94,1803
1204.94,1813
1204.94,1823
1204.94,1845
1204.94,1869
1204.94,1886
1204.94,1919
1205,2025
1205,2195
1205,2437
1205,2651
1205,2485
1205,1863
1205,1251
1205,968
1205,936
1205,1064
1205,2006
1205.08,2117
1205.08,2152
1205.08,2188
1205.08,2187
1205.08,2163
1205.08,2147
1205.08,2150
1205.08,2183
1205.08,2199
1205.08,2205
1205.15,2188
1205.15,2185
1205.15,2193
1205.15,2190
1205.15,2202
1205.15,2200
1205.15,2182
1205.15,2157
1205.15,2127
1205.15,2088
1205.15,2073
1205.22,2057
1205.22,2039
1205.22,2012
1205.22,1980
1205.22,1935
1205.22,1904
1205.22,1909
1205.22,1928
1205.22,1897
1205.22,1847
1205.22,1839
1205.28,1877
1205.28,1894
1205.28,1851
1205.28,1831
1205.28,1854
1205.28,1879
1205.28,1877
1205.28,1861
1205.28,1848
1205.28,1842
1205.35,1862
1205.35,1848
1205.35,1881
1205.35,1909
1205.35,1907
1205.35,1874
1205.35,1876
1205.35,1898
1205.35,1911
1205.35,1901
1205.35,1894
1205.42,1899
1205.42,1903
1205.42,1915
1205.42,1897
1205.42,1865
1205.42,1855
1205.42,1882
1205.42,1903
1205.42,1897
1205.42,1875
1205.42,1867
1205.48,1895
1205.48,1915
1205.48,1913
1205.48,1909
1205.48,1917
1205.48,1928
1205.48,1934
1205.48,1943
1205.48,1947
1205.48,1913
1205.56,1013
1205.56,971
1205.56,1063
1205.56,1211
1205.56,1320
1205.56,1371
1205.56,1455
1205.56,1576
1205.56,1715
1205.56,1833
1205.62,1893
1205.62,1885
1205.62,1867
1205.62,1871
1205.62,1916
1205.62,1956
1205.62,1971
1205.62,1959
1205.62,1949
1205.62,1955
1205.62,1977
1205.69,1973
1205.69,1967
1205.69,1963
1205.69,1975
1205.69,1988
1205.69,1996
1205.69,2005
1205.69,2012
1205.69,2044
1205.69,2083
1205.69,2075
1205.76,2045
1205.76,2059
1205.76,2085
1205.76,2079
1205.76,2080
1205.76,2087
1205.76,2123
1205.76,2149
1205.76,2159
1205.76,2137
1205.82,2191
1205.82,2221
1205.82,2219
1205.82,2189
1205.82,2181
1205.82,2197
1205.82,2185
1205.82,2147
1205.82,2131
1205.82,2143
1205.82,2136
1205.89,2109
1205.89,2075
1205.89,2028
1205.89,1994
1205.89,1965
1205.89,1944
1205.89,1909
1205.89,1896
1205.89,1925
1205.89,1944
1205.89,1928
1205.95,1855
1205.95,1819
1205.95,1839
1205.95,1880
1205.95,1877
1205.95,1851
1205.95,1845
1205.95,1849
1205.95,1876
1205.95,1836
1206.03,2025
1206.03,2075
1206.03,2067
1206.03,2026
1206.03,1991
1206.03,1975
1206.03,1975
1206.03,1962
1206.03,1939
1206.03,1911
1206.1,1887
1206.1,1855
1206.1,1853
1206.1,1869
1206.1,1833
1206.1,1819
1206.1,1834
1206.1,1831
1206.1,1810
1206.1,1818
1206.1,1823
1206.16,1833
1206.16,1805
1206.16,1809
1206.16,1835
1206.16,1855
1206.16,1863
1206.16,1875
1206.16,1839
1206.16,1845
1206.16,1979
1206.16,2200
1206.23,2443
1206.23,2623
1206.23,2510
1206.23,1977
1206.23,1317
1206.23,931
1206.23,815
1206.23,893
1206.23,1083
1206.23,1235
1206.23,1805
1206.3,1822
1206.3,1853
1206.3,1876
1206.3,1875
1206.3,1867
1206.3,1883
1206.3,1884
1206.3,1869
1206.3,1836
1206.3,1849
1206.36,1883
1206.36,1928
1206.36,1928
1206.36,1919
1206.36,1891
1206.36,1891
1206.36,1925
1206.36,1929
1206.36,1935
1206.36,1945
1206.36,1955
1206.43,1976
1206.43,1973
1206.43,1947
1206.43,1947
1206.43,1979
1206.43,2003
1206.43,2008
1206.43,2007
1206.43,2025
1206.43,2043
1206.43,1726
1206.51,1733
1206.51,1743
1206.51,1769
1206.51,1770
1206.51,1733
1206.51,1723
1206.51,1757
1206.51,1780
1206.51,1783
1206.51,1800
1206.58,1806
1206.58,1779
1206.58,1771
1206.58,1791
1206.58,1803
1206.58,1775
1206.58,1755
1206.58,1773
1206.58,1799
1206.58,1799
1206.58,1765
1206.64,1749
1206.64,1773
1206.64,1806
1206.64,1783
1206.64,1765
1206.64,1789
1206.64,1805
1206.64,1799
1206.64,1771
1206.64,1767
1206.64,1803
1206.71,1807
1206.71,1801
1206.71,1775
1206.71,1763
1206.71,1802
1206.71,1847
1206.71,1852
1206.71,1867
1206.71,1883
1206.71,1875
1206.78,1952
1206.78,1940
1206.78,1907
1206.78,1885
1206.78,1860
1206.78,1843
1206.78,1848
1206.78,1829
1206.78,1816
1206.78,1814
1206.78,1803
1206.84,1796
1206.84,1771
1206.84,1771
1206.84,1785
1206.84,1801
1206.84,1812
1206.84,1818
1206.84,1817
1206.84,1817
1206.84,1815
1206.84,1835
1206.91,1837
1206.91,1871
1206.91,1951
1206.91,2083
1206.91,2269
1206.91,2536
1206.91,2655
1206.91,2237
1206.91,1503
1206.91,1944
1206.98,1991
1206.98,2003
1206.98,1983
1206.98,2013
1206.98,2063
1206.98,2087
1206.98,2078
1206.98,2065
1206.98,2043
1206.98,2029
1207.05,2045
1207.05,2085
1207.05,2120
1207.05,2129
1207.05,2115
1207.05,2091
1207.05,2087
1207.05,2085
1207.05,2057
1207.05,2054
1207.05,2039
1207.12,2022
1207.12,2005
1207.12,1989
1207.12,1959
1207.12,1935
1207.12,1912
1207.12,1887
1207.12,1865
1207.12,1828
1207.12,1791
1207.12,1771
1207.18,1757
1207.18,1765
1207.18,1769
1207.18,1755
1207.18,1718
1207.18,1701
1207.18,1715
1207.18,1735
1207.18,1709
1207.18,1676
1207.25,1746
1207.25,1715
1207.25,1705
1207.25,1723
1207.25,1721
1207.25,1719
1207.25,1719
1207.25,1703
1207.25,1702
1207.25,1693
1207.25,1701
1207.32,1711
1207.32,1726
1207.32,1755
1207.32,1735
1207.32,1705
1207.32,1675
1207.32,1656
1207.32,1688
1207.32,1717
1207.32,1727
1207.32,1705
1207.38,1695
1207.38,1691
1207.38,1695
1207.38,1673
1207.38,1638
1207.38,1627
1207.38,1671
1207.38,1727
1207.38,1749
1207.38,1645
1207.46,2203
1207.46,2457
1207.46,2463
1207.46,1938
1207.46,1211
1207.46,807
1207.46,727
1207.46,805
1207.46,983
1207.46,1109
1207.46,1190
1207.52,1285
1207.52,1375
1207.52,1486
1207.52,1609
1207.52,1727
1207.52,1763
1207.52,1747
1207.52,1753
1207.52,1783
1207.52,1800
1207.52,1813
1207.59,1801
1207.59,1779
1207.59,1771
1207.59,1781
1207.59,1791
1207.59,1805
1207.59,1814
1207.59,1827
1207.59,1851
1207.59,1862
1207.66,1861
1207.66,1854
1207.66,1879
1207.66,1893
1207.66,1884
1207.66,1865
1207.66,1875
1207.66,1915
1207.66,1931
1207.66,1930
1207.66,2023
1207.72,2041
1207.72,2021
1207.72,2018
1207.72,2041
1207.72,2075
1207.72,2076
1207.72,2035
1207.72,2024
1207.72,2043
1207.72,2040
1207.72,2025
1207.79,2009
1207.79,2013
1207.79,2020
1207.79,2017
1207.79,1995
1207.79,1943
1207.79,1885
1207.79,1846
1207.79,1833
1207.79,1839
1207.86,1836
1207.86,1798
1207.86,1783
1207.86,1811
1207.86,1798
1207.86,1758
1207.86,1720
1207.86,1707
1207.86,1739
1207.86,1769
1207.86,1787
1207.94,1821
1207.94,1810
1207.94,1785
1207.94,1776
1207.94,1798
1207.94,1811
1207.94,1799
1207.94,1773
1207.94,1751
1207.94,1755
1208,1807
1208,1834
1208,1811
1208,1787
1208,1798
1208,1807
1208,1823
1208,1791
1208,1801
1208,1831
1208,1839
1208.07,1839
1208.07,1865
1208.07,1883
1208.07,1869
1208.07,1879
1208.07,1916
1208.07,1971
1208.07,1995
1208.07,1982
1208.07,1963
1208.07,1989
1208.14,1981
1208.14,1943
1208.14,1929
1208.14,1960
1208.14,1979
1208.14,1939
1208.14,1887
1208.14,1855
1208.14,1846
1208.14,1866
1208.2,1817
1208.2,1807
1208.2,1821
1208.2,1851
1208.2,1883
1208.2,1899
1208.2,1919
1208.2,1973
1208.2,2107
1208.2,2341
1208.2,2629
1208.27,2677
1208.27,2182
1208.27,1453
1208.27,981
1208.27,853
1208.27,953
1208.27,1149
1208.27,1301
1208.27,1375
1208.27,1433
1208.27,1532
1208.34,1682
1208.34,1801
1208.34,1891
1208.34,1913
1208.34,1927
1208.34,1930
1208.34,1911
1208.34,1900
1208.34,1928
1208.34,1979
1208.34,2188
1208.41,2205
1208.41,2183
1208.41,2169
1208.41,2174
1208.41,2153
1208.41,2133
1208.41,2119
1208.41,2105
1208.41,2072
1208.41,2039
1208.48,2027
1208.48,2011
1208.48,1992
1208.48,1975
1208.48,1962
1208.48,1935
1208.48,1927
1208.48,1917
1208.48,1894
1208.48,1882
1208.48,1885
1208.55,1897
1208.55,1895
1208.55,1897
1208.55,1912
1208.55,1915
1208.55,1900
1208.55,1910
1208.55,1917
1208.55,1926
1208.55,1907
1208.55,1910
1208.61,1915
1208.61,1913
1208.61,1899
1208.61,1913
1208.61,1960
1208.61,1951
1208.61,1925
1208.61,1891
1208.61,1891
1208.61,1901
1208.68,1895
1208.68,1910
1208.68,1900
1208.68,1881
1208.68,1883
1208.68,1909
1208.68,1929
1208.68,1919
1208.68,1892
1208.68,1871
1208.68,1887
1208.75,1907
1208.75,1903
1208.75,1883
1208.75,1863
1208.75,1880
1208.75,1945
1208.75,1972
1208.75,1949
1208.75,1940
1208.75,1945
1208.75,1977
1208.81,2007
1208.81,1997
1208.81,2025
1208.81,2063
1208.81,2095
1208.81,2085
1208.81,2027
1208.81,1989
1208.81,1982
1208.81,932
1208.89,1855
1208.89,1927
1208.89,1979
1208.89,1992
1208.89,1964
1208.89,1939
1208.89,1915
1208.89,1957
1208.89,1991
1208.89,1987
1208.95,1961
1208.95,1971
1208.95,1997
1208.95,2014
1208.95,2012
1208.95,2007
1208.95,2003
1208.95,2007
1208.95,2019
1208.95,2019
1208.95,2022
1209.02,2043
1209.02,2065
1209.02,2063
1209.02,2065
1209.02,2055
1209.02,2067
1209.02,2103
1209.02,2105
1209.02,2109
1209.02,2104
1209.02,2095
1209.09,2122
1209.09,2159
1209.09,2155
1209.09,2127
1209.09,2124
1209.09,2157
1209.09,2195
1209.09,2197
1209.09,2169
1209.09,2151
1209.15,2109
1209.15,2089
1209.15,2055
1209.15,2024
1209.15,2018
1209.15,2003
1209.15,1971
1209.15,1949
1209.15,1939
1209.15,1907
1209.15,1867
1209.22,1865
1209.22,1897
1209.22,1891
1209.22,1869
1209.22,1835
1209.22,1835
1209.22,1855
1209.22,1882
1209.22,1861
1209.22,1839
1209.22,1845
1209.28,1865
1209.28,1879
1209.28,1853
1209.28,1813
1209.28,1817
1209.28,1864
1209.28,1891
1209.28,1865
1209.28,1845
1209.29,1865
1209.36,1940
1209.36,1944
1209.36,1929
1209.36,1903
1209.36,1880
1209.36,1847
1209.36,1835
1209.36,1835
1209.36,1827
1209.36,1803
1209.43,1791
1209.43,1820
1209.43,1867
1209.43,1835
1209.43,1806
1209.43,1803
1209.43,1815
1209.43,1809
1209.43,1811
1209.43,1821
1209.43,1851
1209.5,1877
1209.5,1881
1209.5,1899
1209.5,1995
1209.5,2229
1209.5,2504
1209.5,2651
1209.5,2323
1209.5,1633
1209.5,1100
1209.5,903
1209.56,909
1209.56,1021
1209.56,1177
1209.56,1274
1209.56,1352
1209.56,1465
1209.56,1574
1209.56,1699
1209.56,1823
1209.56,1879
1209.56,1939
1209.63,1939
1209.63,1909
1209.63,1915
1209.63,1933
1209.63,1944
1209.63,1941
1209.63,1932
1209.63,1927
1209.63,1943
1209.63,1973
1209.69,1983
1209.69,1981
1209.69,1987
1209.69,1989
1209.69,1992
1209.69,1995
1209.69,1981
1209.69,2004
1209.69,2029
1209.69,2039
1209.69,2071
1209.76,2068
1209.76,2058
1209.76,2068
1209.76,2079
1209.76,2085
1209.76,2079
1209.76,2075
1209.76,2108
1209.76,2130
1209.76,2105
1209.76,1739
1209.84,1800
1209.84,1801
1209.84,1767
1209.84,1739
1209.84,1747
1209.84,1773
1209.84,1791
1209.84,1747
1209.84,1715
1209.84,1743
1209.91,1779
1209.91,1766
1209.91,1735
1209.91,1723
1209.91,1745
1209.91,1747
1209.91,1737
1209.91,1709
1209.91,1721
1209.91,1739
1209.91,1750
1209.97,1742
1209.97,1727
1209.97,1721
1209.97,1752
1209.97,1787
1209.97,1787
1209.97,1779
1209.97,1767
1209.97,1768
1209.97,1784
1209.97,1831
1210.04,1885
1210.04,1907
1210.04,1901
1210.04,1895
1210.04,1871
1210.04,1864
1210.04,1867
1210.04,1855
1210.04,1835
1210.04,1785
1210.11,1703
1210.11,1717
1210.11,1717
1210.11,1691
1210.11,1687
1210.11,1711
1210.11,1753
1210.11,1747
1210.11,1707
1210.11,1701
1210.11,1736
1210.17,1799
1210.17,1879
1210.17,2031
1210.17,2279
1210.17,2527
1210.17,2413
1210.17,1757
1210.17,1079
1210.17,767
1210.17,722
1210.17,854
1210.24,1041
1210.24,1146
1210.24,1220
1210.24,1337
1210.24,1432
1210.24,1529
1210.24,1631
1210.24,1737
1210.24,1797
1210.24,1775
1210.24,1991
1210.32,2054
1210.32,2063
1210.32,2059
1210.32,2040
1210.32,2015
1210.32,2021
1210.32,2037
1210.32,2040
1210.32,2007
1210.32,1965
1210.38,1941
1210.38,1937
1210.38,1929
1210.38,1903
1210.38,1880
1210.38,1853
1210.38,1828
1210.38,1821
1210.38,1816
1210.38,1784
1210.38,1765
1210.45,1772
1210.45,1770
1210.45,1754
1210.45,1725
1210.45,1739
1210.45,1775
1210.45,1785
1210.45,1756
1210.45,1753
1210.45,1773
1210.45,1819
1210.52,1821
1210.52,1770
1210.52,1763
1210.52,1787
1210.52,1799
1210.52,1785
1210.52,1781
1210.52,1800
1210.52,1821
1210.52,1811
1210.58,1766
1210.58,1773
1210.58,1784
1210.58,1815
1210.58,1819
1210.58,1816
1210.58,1807
1210.58,1815
1210.58,1801
1210.58,1767
1210.58,1766
1210.65,1798
1210.65,1831
1210.65,1831
1210.65,1812
1210.65,1796
1210.65,1821
1210.65,1855
1210.65,1864
1210.65,1839
1210.65,1870
1210.65,1917
1210.71,1951
1210.71,1935
1210.71,1937
1210.71,1977
1210.71,2005
1210.71,1983
1210.71,1932
1210.71,1891
1210.71,805
