Program Time [s],data 0
2195.69,1955
2195.69,2011
2195.69,2031
2195.69,2057
2195.69,2077
2195.69,2071
2195.69,2009
2195.75,2104
2195.75,2135
2195.75,2121
2195.75,2085
2195.75,2045
2195.75,2043
2195.75,2123
2195.75,2165
2195.75,2164
2195.75,2185
2195.82,2175
2195.82,2123
2195.82,2055
2195.82,1997
2195.82,1988
2195.82,1967
2195.82,1951
2195.82,1895
2195.82,1815
2195.82,1811
2195.82,1833
2195.89,1811
2195.89,1765
2195.89,1769
2195.89,1821
2195.89,1867
2195.89,1851
2195.89,1817
2195.89,1767
2195.89,1715
2195.89,1705
2195.89,2041
2195.97,1935
2195.97,1943
2195.97,1915
2195.97,1871
2195.97,1851
2195.97,1874
2195.97,1897
2195.97,1863
2195.97,1817
2195.97,1799
2196.03,1835
2196.03,1853
2196.03,1821
2196.03,1803
2196.03,1813
2196.03,1840
2196.03,1883
2196.03,1901
2196.03,1925
2196.03,2011
2196.03,2182
2196.1,2443
2196.1,2683
2196.1,2643
2196.1,2065
2196.1,1417
2196.1,1078
2196.1,1011
2196.1,1099
2196.1,1255
2196.1,1373
2196.1,1437
2196.17,1496
2196.17,1588
2196.17,1707
2196.17,1807
2196.17,1821
2196.17,1789
2196.17,1805
2196.17,1867
2196.17,1919
2196.17,1928
2196.23,1883
2196.23,1901
2196.23,1917
2196.23,1931
2196.23,1946
2196.23,1943
2196.23,1937
2196.23,1951
2196.23,1958
2196.23,1957
2196.23,1977
2196.3,2008
2196.3,2007
2196.3,1992
2196.3,1981
2196.3,2009
2196.3,2029
2196.3,2030
2196.3,2015
2196.3,2021
2196.3,2041
2196.3,2073
2196.36,2091
2196.36,2091
2196.36,2087
2196.36,2084
2196.36,2087
2196.36,2085
2196.36,2071
2196.36,2059
2196.36,2058
2196.36,1835
2196.44,1784
2196.44,1784
2196.44,1787
2196.44,1803
2196.44,1803
2196.44,1789
2196.44,1800
2196.44,1817
2196.44,1816
2196.44,1787
2196.51,1773
2196.51,1781
2196.51,1802
2196.51,1820
2196.51,1810
2196.51,1803
2196.51,1815
2196.51,1850
2196.51,1885
2196.51,1882
2196.51,1870
2196.58,1879
2196.58,1897
2196.58,1875
2196.58,1833
2196.58,1821
2196.58,1823
2196.58,1835
2196.58,1817
2196.58,1773
2196.58,1775
2196.58,1811
2196.64,1847
2196.64,1878
2196.64,1893
2196.64,1891
2196.64,1875
2196.64,1855
2196.64,1833
2196.64,1767
2196.64,1708
2196.64,1687
2196.71,2175
2196.71,2534
2196.71,2719
2196.71,2331
2196.71,1625
2196.71,1113
2196.71,926
2196.71,963
2196.71,1095
2196.71,1196
2196.71,1231
2196.78,1269
2196.78,1368
2196.78,1519
2196.78,1657
2196.78,1749
2196.78,1799
2196.78,1817
2196.78,1813
2196.78,1767
2196.78,1721
2196.78,1710
2196.84,1702
2196.84,1658
2196.84,1577
2196.84,1515
2196.84,1509
2196.84,1525
2196.84,1563
2196.84,1567
2196.84,1557
2196.84,1507
2196.84,1736
2196.92,1644
2196.92,1621
2196.92,1628
2196.92,1647
2196.92,1635
2196.92,1599
2196.92,1593
2196.92,1622
2196.92,1643
2196.92,1635
2196.99,1635
2196.99,1651
2196.99,1687
2196.99,1718
2196.99,1708
2196.99,1709
2196.99,1757
2196.99,1827
2196.99,1902
2196.99,1973
2196.99,2007
2197.05,2025
2197.05,2042
2197.05,2058
2197.05,2029
2197.05,2017
2197.05,2035
2197.05,2073
2197.05,2101
2197.05,2089
2197.05,2065
2197.05,2035
2197.12,2072
2197.12,2300
2197.12,2489
2197.12,2519
2197.12,2457
2197.12,2373
2197.12,2351
2197.12,2363
2197.12,2358
2197.12,2351
2197.19,2319
2197.19,2299
2197.19,2303
2197.19,2328
2197.19,2316
2197.19,2287
2197.19,2282
2197.19,2283
2197.19,2283
2197.19,2261
2197.19,2207
2197.25,2165
2197.25,2131
2197.25,2104
2197.25,2053
2197.25,1988
2197.25,1949
2197.25,1948
2197.25,1962
2197.25,1947
2197.25,1907
2197.25,1867
2197.32,1837
2197.32,1821
2197.32,1796
2197.32,1751
2197.32,1720
2197.32,1693
2197.32,1683
2197.32,1674
2197.32,1655
2197.32,0
2197.33,0
2197.34,0
2197.34,0
2197.35,0
2197.35,0
2197.35,0
2197.36,0
2197.36,0
2197.37,0
2197.37,0
2197.37,0
2197.38,0
2197.38,0
2197.39,0
2197.39,0
2197.39,0
2197.4,0
2197.4,0
2197.41,0
2197.41,0
2197.41,0
2197.42,0
2197.42,0
2197.43,0
2197.43,0
2197.43,0
2197.44,0
2197.44,0
2197.45,0
2197.45,0
2197.45,0
2197.46,0
2197.46,0
2197.47,0
2197.47,0
2197.47,0
2197.48,0
2197.48,0
2197.49,0
2197.49,0
2197.49,0
2197.5,0
2197.54,693
2197.54,0
2197.54,0
2197.55,0
2197.55,0
2197.55,0
2197.56,0
2197.56,0
2197.57,0
2197.57,0
2197.57,0
2197.58,0
2197.58,0
2197.59,0
2197.59,0
2197.59,0
2197.6,0
2197.6,0
2197.61,0
2197.61,0
2197.61,0
2197.68,639
2197.68,1689
2197.68,2140
2197.68,2102
2197.68,1959
2197.68,1895
2197.68,1847
2197.68,1805
2197.68,1803
2197.68,1883
2197.75,1881
2197.75,1646
2197.75,983
2197.75,886
2197.75,1017
2197.75,1051
2197.75,1750
2197.75,2632
2197.75,2583
2197.75,0
2197.75,0
2197.75,0
2197.75,0
2197.75,0
2197.76,0
2197.76,0
2197.76,0
2197.76,0
2197.76,0
2197.77,0
2197.77,0
2197.77,0
2197.78,0
2197.78,0
2197.79,0
2197.79,0
2197.79,0
2197.86,292
2197.86,1397
2197.86,2075
2197.86,2127
2197.86,1943
2197.86,1811
2197.86,1787
2197.86,1819
2197.86,1847
2197.86,1865
2197.93,1853
2197.93,1848
2197.93,1843
2197.93,1839
2197.93,1843
2197.93,1847
2197.93,1849
2197.93,1849
2197.93,1848
2197.93,1845
2197.93,1843
2197.99,1843
2197.99,1845
2197.99,1847
2197.99,1845
2197.99,1849
2197.99,0
2197.99,0
2197.99,0
2197.99,0
2197.99,0
2197.99,0
2197.99,0
2197.99,253
2197.99,1405
2198.06,2205
2198.06,2323
2198.06,1893
2198.06,1368
2198.06,1341
2198.06,1107
2198.06,637
2198.06,2535
2198.06,3382
2198.06,2774
2198.06,2075
2198.13,539
2198.13,0
2198.13,1236
2198.13,600
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.13,0
2198.15,0
2198.15,0
2198.15,0
2198.15,0
2198.15,0
2198.15,0
2198.15,0
2198.15,0
2198.16,0
2198.16,0
2198.17,0
2198.17,0
2198.17,0
2198.18,0
2198.18,0
2198.19,0
2198.19,0
2198.19,0
2198.2,0
2198.2,0
2198.21,0
2198.21,0
2198.21,0
2198.22,0
2198.22,0
2198.23,0
2198.23,0
2198.23,0
2198.24,0
2198.24,0
2198.25,0
2198.25,0
2198.25,0
2198.26,0
2198.26,0
2198.27,0
2198.27,0
2198.27,0
2198.28,0
2198.28,0
2198.29,0
2198.29,0
2198.29,0
2198.3,0
2198.33,0
2198.34,0
2198.34,0
2198.35,0
2198.35,0
2198.35,0
2198.36,0
2198.36,0
2198.37,0
2198.37,0
2198.37,0
2198.38,0
2198.38,0
2198.39,0
2198.39,0
2198.39,0
2198.4,0
2198.4,0
2198.41,0
2198.41,0
2198.41,0
2198.42,0
2198.42,0
2198.43,0
2198.43,0
2198.43,0
2198.44,0
2198.44,0
2198.45,0
2198.45,0
2198.45,0
2198.46,0
2198.46,0
2198.47,0
2198.47,0
2198.47,0
2198.48,0
2198.48,0
2198.49,0
2198.49,0
2198.49,0
2198.5,0
2198.53,0
2198.54,0
2198.54,0
2198.55,0
2198.55,0
2198.55,0
2198.56,0
2198.56,0
2198.57,0
2198.57,0
2198.57,0
2198.58,0
2198.58,0
2198.59,0
2198.59,0
2198.59,0
2198.6,0
2198.6,0
2198.61,0
2198.61,0
2198.61,0
2198.62,0
2198.62,0
2198.63,0
2198.63,0
2198.63,0
2198.64,0
2198.64,0
2198.65,0
2198.65,0
2198.65,0
2198.66,0
2198.66,0
2198.67,0
2198.67,0
2198.67,0
2198.68,0
2198.68,0
2198.69,0
2198.69,0
2198.69,0
2198.7,0
2198.73,0
2198.74,0
2198.74,0
2198.75,0
2198.75,0
2198.75,0
2198.76,0
2198.76,0
2198.77,0
2198.77,0
2198.77,0
2198.78,0
2198.78,0
2198.79,0
2198.79,0
2198.79,0
2198.8,0
2198.8,0
2198.81,0
2198.81,0
2198.81,0
2198.82,0
2198.82,0
2198.83,0
2198.83,0
2198.83,0
2198.84,0
2198.84,0
2198.85,0
2198.85,0
2198.85,0
2198.86,0
2198.86,0
2198.87,0
2198.87,0
2198.87,0
2198.88,0
2198.88,0
2198.89,0
2198.89,0
2198.89,0
2198.9,0
2198.93,0
2198.94,0
2198.94,0
2198.95,0
2198.95,0
2198.95,0
2198.96,0
2198.96,0
2198.97,0
2198.97,0
2198.97,0
2198.98,0
2198.98,0
2198.99,0
2198.99,0
2198.99,0
2199,0
2199,0
2199.01,0
2199.01,0
2199.01,0
2199.02,0
2199.02,0
2199.03,0
2199.03,0
2199.03,0
2199.04,0
2199.04,0
2199.05,0
2199.05,0
2199.05,0
2199.06,0
2199.06,0
2199.07,0
2199.07,0
2199.07,0
2199.08,0
2199.08,0
2199.09,0
2199.09,0
2199.09,0
2199.1,0
2199.13,0
2199.14,0
2199.14,0
2199.15,0
2199.15,0
2199.15,0
2199.16,0
2199.16,0
2199.17,0
2199.17,0
2199.17,0
2199.18,0
2199.18,0
2199.19,0
2199.19,0
2199.19,0
2199.2,0
2199.2,0
2199.21,0
2199.21,0
2199.21,0
2199.22,0
2199.22,0
2199.23,0
2199.23,0
2199.23,0
2199.24,0
2199.24,0
2199.25,0
2199.25,0
2199.25,0
2199.26,0
2199.26,0
2199.27,0
2199.27,0
2199.27,0
2199.28,0
2199.28,0
2199.29,0
2199.29,0
2199.29,0
2199.3,0
2199.33,0
2199.34,0
2199.34,0
2199.35,0
2199.35,0
2199.35,0
2199.36,0
2199.36,0
2199.37,0
2199.37,0
2199.37,0
2199.38,0
2199.38,0
2199.39,0
2199.39,0
2199.39,0
2199.4,0
2199.4,0
2199.41,0
2199.41,0
2199.41,0
2199.42,0
2199.42,0
2199.43,0
2199.43,0
2199.43,0
2199.44,0
2199.44,0
2199.45,0
2199.45,0
2199.45,0
2199.46,0
2199.46,0
2199.47,0
2199.47,0
2199.47,0
2199.48,0
2199.48,0
2199.49,0
2199.49,0
2199.49,0
2199.5,0
2199.53,0
2199.54,0
2199.54,0
2199.55,0
2199.55,0
2199.55,0
2199.56,0
2199.56,0
2199.57,0
2199.57,0
2199.57,0
2199.58,0
2199.58,0
2199.59,0
2199.59,0
2199.59,0
2199.6,0
2199.6,0
2199.61,0
2199.61,0
2199.61,0
2199.62,0
2199.62,0
2199.63,0
2199.63,0
2199.63,0
2199.64,0
2199.64,0
2199.65,0
2199.65,0
2199.65,0
2199.66,0
2199.66,0
2199.67,0
2199.67,0
2199.67,0
2199.68,0
2199.68,0
2199.69,0
2199.69,0
2199.69,0
2199.7,0
2199.73,0
2199.74,0
2199.74,0
2199.75,0
2199.75,0
2199.75,0
2199.76,0
2199.76,0
2199.77,0
2199.77,0
2199.77,0
2199.78,0
2199.78,0
2199.79,0
2199.79,0
2199.79,0
2199.8,0
2199.8,0
2199.81,0
2199.81,0
2199.81,0
2199.82,0
2199.82,0
2199.83,0
2199.83,0
2199.83,0
2199.84,0
2199.84,0
2199.85,0
2199.85,0
2199.85,0
2199.86,0
2199.86,0
2199.87,0
2199.87,0
2199.87,0
2199.88,0
2199.88,0
2199.89,0
2199.89,0
2199.89,0
2199.9,0
2199.93,0
2199.94,0
2199.94,0
2199.95,0
2199.95,0
2199.95,0
2199.96,0
2199.96,0
2199.97,0
2199.97,0
2199.97,0
2199.98,0
2199.98,0
2199.99,0
2199.99,0
2199.99,0
2200,0
2200,0
2200.01,0
2200.01,0
2200.01,0
2200.02,0
2200.02,0
2200.03,0
2200.03,0
2200.03,0
2200.04,0
2200.04,0
2200.05,0
2200.05,0
2200.05,0
2200.06,0
2200.06,0
2200.07,0
2200.07,0
2200.07,0
2200.08,0
2200.08,0
2200.09,0
2200.09,0
2200.09,0
2200.1,0
2200.13,0
2200.14,0
2200.14,0
2200.15,0
2200.15,0
2200.15,0
2200.16,0
2200.16,0
2200.17,0
2200.17,0
2200.17,0
2200.18,0
2200.18,0
2200.19,0
2200.19,0
2200.19,0
2200.2,0
2200.2,0
2200.21,0
2200.21,0
2200.21,0
2200.22,0
2200.22,0
2200.23,0
2200.23,0
2200.23,0
2200.24,0
2200.24,0
2200.25,0
2200.25,0
2200.25,0
2200.26,0
2200.26,0
2200.27,0
2200.27,0
2200.27,0
2200.28,0
2200.28,0
2200.29,0
2200.29,0
2200.29,0
2200.3,0
2200.33,0
2200.34,0
2200.34,0
2200.35,0
2200.35,0
2200.35,0
2200.36,0
2200.36,0
2200.37,0
2200.37,0
2200.37,0
2200.38,0
2200.38,0
2200.39,0
2200.39,0
2200.39,0
2200.4,0
2200.4,0
2200.41,0
2200.41,0
2200.41,0
2200.42,0
2200.42,0
2200.43,0
2200.43,0
2200.43,0
2200.44,0
2200.44,0
2200.45,0
2200.45,0
2200.45,0
2200.46,0
2200.46,0
2200.47,0
2200.47,0
2200.47,0
2200.48,0
2200.48,0
2200.49,0
2200.49,0
2200.49,0
2200.5,0
2200.53,0
2200.54,0
2200.54,0
2200.55,0
2200.55,0
2200.55,0
2200.56,0
2200.56,0
2200.57,0
2200.57,0
2200.57,0
2200.58,0
2200.58,0
2200.59,0
2200.59,0
2200.59,0
2200.6,0
2200.6,0
2200.61,0
2200.61,0
2200.61,0
2200.62,0
2200.62,0
2200.63,0
2200.63,0
2200.63,0
2200.64,0
2200.64,0
2200.65,0
2200.65,0
2200.65,0
2200.66,0
2200.66,0
2200.67,0
2200.67,0
2200.67,0
2200.68,0
2200.68,0
2200.69,0
2200.69,0
2200.69,0
2200.7,0
2200.73,0
2200.74,0
2200.74,0
2200.75,0
2200.75,0
2200.75,0
2200.76,0
2200.76,0
2200.77,0
2200.77,0
2200.77,0
2200.78,0
2200.78,0
2200.79,0
2200.79,0
2200.79,0
2200.8,0
2200.8,0
2200.81,0
2200.81,0
2200.81,0
2200.82,0
2200.82,0
2200.83,0
2200.83,0
2200.83,0
2200.84,0
2200.84,0
2200.85,0
2200.85,0
2200.85,0
2200.86,0
2200.86,0
2200.87,0
2200.87,0
2200.87,0
2200.88,0
2200.88,0
2200.89,0
2200.89,0
2200.89,0
2200.9,0
2200.93,0
2200.94,0
2200.94,0
2200.95,0
2200.95,0
2200.95,0
2200.96,0
2200.96,0
2200.97,0
2200.97,0
2200.97,0
2200.98,0
2200.98,0
2200.99,0
2200.99,0
2200.99,0
2201,0
2201,0
2201.01,0
2201.01,0
2201.01,0
2201.02,0
2201.02,0
2201.03,0
2201.03,0
2201.03,0
2201.04,0
2201.04,0
2201.05,0
2201.05,0
2201.05,0
2201.06,0
2201.06,0
2201.07,0
2201.07,0
2201.07,0
2201.08,0
2201.08,0
2201.09,0
2201.09,0
2201.09,0
2201.1,0
2201.13,0
2201.14,0
2201.14,0
2201.15,0
2201.15,0
2201.15,0
2201.16,0
2201.16,0
2201.17,0
2201.17,0
2201.17,0
2201.18,0
2201.18,0
2201.19,0
2201.19,0
2201.19,0
2201.2,0
2201.2,0
2201.21,0
2201.21,0
2201.21,0
2201.22,0
2201.22,0
2201.23,0
2201.23,0
2201.23,0
2201.24,0
2201.24,0
2201.25,0
2201.25,0
2201.25,0
2201.26,0
2201.26,0
2201.27,0
2201.27,0
2201.27,0
2201.28,0
2201.28,0
2201.29,0
2201.29,0
2201.29,0
2201.3,0
2201.33,0
2201.34,0
2201.34,0
2201.35,0
2201.35,0
2201.35,0
2201.36,0
2201.36,0
2201.37,0
2201.37,0
2201.37,0
2201.38,0
2201.38,0
2201.39,0
2201.39,0
2201.39,0
2201.4,0
2201.4,0
2201.41,0
2201.41,0
2201.41,0
2201.42,0
2201.42,0
2201.43,0
2201.43,0
2201.43,0
2201.44,0
2201.44,0
2201.45,0
2201.45,0
2201.45,0
2201.46,0
2201.46,0
2201.47,0
2201.47,0
2201.47,0
2201.48,0
2201.48,0
2201.49,0
2201.49,0
2201.49,0
2201.5,0
2201.53,0
2201.54,0
2201.54,0
2201.55,0
2201.55,0
2201.55,0
2201.56,0
2201.56,0
2201.57,0
2201.57,0
2201.57,0
2201.58,0
2201.58,0
2201.59,0
2201.59,0
2201.59,0
2201.6,0
2201.6,0
2201.61,0
2201.61,0
2201.61,0
2201.62,0
2201.62,0
2201.63,0
2201.63,0
2201.63,0
2201.64,0
2201.64,0
2201.65,0
2201.65,0
2201.65,0
2201.66,0
2201.66,0
2201.67,0
2201.67,0
2201.67,0
2201.68,0
2201.68,0
2201.69,0
2201.69,0
2201.69,0
2201.7,0
2201.73,0
2201.74,0
2201.74,0
2201.75,0
2201.75,0
2201.75,0
2201.76,0
2201.76,0
2201.77,0
2201.77,0
2201.77,0
2201.78,0
2201.78,0
2201.79,0
2201.79,0
2201.79,0
2201.8,0
2201.8,0
2201.81,0
2201.81,0
2201.81,0
2201.82,0
2201.82,0
2201.83,0
2201.83,0
2201.83,0
2201.84,0
2201.84,0
2201.85,0
2201.85,0
2201.85,0
2201.86,0
2201.86,0
2201.87,0
2201.87,0
2201.87,0
2201.88,0
2201.88,0
2201.89,0
2201.89,0
2201.89,0
2201.9,0
2201.93,0
2201.94,0
2201.94,0
2201.95,0
2201.95,0
2201.95,0
2201.96,0
2201.96,0
2201.97,0
2201.97,0
2201.97,0
2201.98,0
2201.98,0
2201.99,0
2201.99,0
2201.99,0
2202,0
2202,0
2202.01,0
2202.01,0
2202.01,0
2202.02,0
2202.02,0
2202.03,0
2202.03,0
2202.03,0
2202.04,0
2202.04,0
2202.05,0
2202.05,0
2202.05,0
2202.06,0
2202.06,0
2202.07,0
2202.07,0
2202.07,0
2202.08,0
2202.08,0
2202.09,0
2202.09,0
2202.09,0
2202.1,0
2202.13,0
2202.14,0
2202.14,0
2202.15,0
2202.15,0
2202.15,0
2202.16,0
2202.16,0
2202.17,0
2202.17,0
2202.17,0
2202.18,0
2202.18,0
2202.19,0
2202.19,0
2202.19,0
2202.2,0
2202.2,0
2202.21,0
2202.21,0
2202.21,0
2202.22,0
2202.22,0
2202.23,0
2202.23,0
2202.23,0
2202.24,0
2202.24,0
2202.25,0
2202.25,0
2202.25,0
2202.26,0
2202.26,0
2202.27,0
2202.27,0
2202.27,0
2202.28,0
2202.28,0
2202.29,0
2202.29,0
2202.29,0
2202.3,0
2202.33,0
2202.34,0
2202.34,0
2202.35,0
2202.35,0
2202.35,0
2202.36,0
2202.36,0
2202.37,0
2202.37,0
2202.37,0
2202.38,0
2202.38,0
2202.39,0
2202.39,0
2202.39,0
2202.4,0
2202.4,0
2202.41,0
2202.41,0
2202.41,0
2202.42,0
2202.42,0
2202.43,0
2202.43,0
2202.43,0
2202.44,0
2202.44,0
2202.45,0
2202.45,0
2202.45,0
2202.46,0
2202.46,0
2202.47,0
2202.47,0
2202.47,0
2202.48,0
2202.48,0
2202.49,0
2202.49,0
2202.49,0
2202.5,0
2202.53,0
2202.54,0
2202.54,0
2202.55,0
2202.55,0
2202.55,0
2202.56,0
2202.56,0
2202.57,0
2202.57,0
2202.57,0
2202.58,0
2202.58,0
2202.59,0
2202.59,0
2202.59,0
2202.6,0
2202.6,0
2202.61,0
2202.61,0
2202.61,0
2202.62,0
2202.62,0
2202.63,0
2202.63,0
2202.63,0
2202.64,0
2202.64,0
2202.65,0
2202.65,0
2202.65,0
2202.66,0
2202.66,0
2202.67,0
2202.67,0
2202.67,0
2202.68,0
2202.68,0
2202.69,0
2202.69,0
2202.69,0
2202.7,0
2202.73,0
2202.74,0
2202.74,0
2202.75,0
2202.75,0
2202.75,0
2202.76,0
2202.76,0
2202.77,0
2202.77,0
2202.77,0
2202.78,0
2202.78,0
2202.79,0
2202.79,0
2202.79,0
2202.8,0
2202.8,0
2202.81,0
2202.81,0
2202.81,0
2202.82,0
2202.82,0
2202.83,0
2202.83,0
2202.83,0
2202.84,0
2202.84,0
2202.85,0
2202.85,0
2202.85,0
2202.86,0
2202.86,0
2202.86,0
2202.87,0
2202.87,0
2202.88,0
2202.88,0
2202.89,0
2202.89,0
2202.89,0
2202.9,0
2202.93,0
2202.94,0
2202.94,0
2202.95,0
2202.95,0
2202.95,0
2202.96,0
2202.96,0
2202.97,0
2202.97,0
2202.97,0
2202.98,0
2202.98,0
2202.99,0
2202.99,0
2202.99,0
2203,0
2203,0
2203.01,0
2203.01,0
2203.01,0
2203.02,0
2203.02,0
2203.03,0
2203.03,0
2203.03,0
2203.04,0
2203.04,0
2203.05,0
2203.05,0
2203.05,0
2203.06,0
2203.06,0
2203.07,0
2203.07,0
2203.07,0
2203.08,0
2203.08,0
2203.09,0
2203.09,0
2203.09,0
2203.1,0
2203.13,0
2203.14,0
2203.14,0
2203.15,0
2203.15,0
2203.15,0
2203.16,0
2203.16,0
2203.17,0
2203.17,0
2203.17,0
2203.18,0
